2.9654220270435308, -11.999946823700665
2.965815295779384, -12.000003407308688
2.966227285198642, -12.000012916558465
2.966658804612505, -12.000016909980308
2.9671081822258327, -12.000028417717665
2.9675934227947423, -12.00007156710823
2.9680880663160827, -12.000154412973403
2.9686079359929134, -12.000248927446195
2.9691615030335616, -12.000298020249952
2.969772016709942, -12.000321208554986
2.9704466907017695, -12.000332868490194
2.9712251120270725, -12.000399786200111
2.972110912151084, -12.00048942821622
2.9731370912245914, -12.000612154047737
2.9743249741108935, -12.00074513564981
2.975693928189194, -12.000864133242896
2.9772711416093123, -12.000990293228067
2.9790755334677677, -12.001090601184655
2.9811347442824623, -12.001258477802422
2.9834338730121828, -12.00147257920638
2.985997148135781, -12.001742980429645
2.9888516125679985, -12.002010539780551
2.9919986435963244, -12.002244606746427
2.995446801208672, -12.002488195167455
2.9991961957605717, -12.002779313922373
3.0032805889206995, -12.003155141887266
3.007686517003526, -12.003589280506302
3.012436283137879, -12.004010137817152
3.017546407890349, -12.004420707493981
3.023047352602384, -12.004904311827712
3.028877441151863, -12.00545978057416
3.0350857050205384, -12.006112732634557
3.0416666707693794, -12.00679437766094
3.0485155824208023, -12.007391053544206
3.0555478162735894, -12.007884639262695
3.0627619453650565, -12.008372175218556
3.0701822276853536, -12.008985316604232
3.078429523387371, -12.009741406046553
3.086921600168225, -12.010201647738457
3.095529711378703, -12.01043028700406
3.1044482451133675, -12.010884813242361
3.1137303740529507, -12.011695223951211
3.123397681943382, -12.01264016740021
3.1334619649808335, -12.01355010979506
3.143931452108235, -12.014411791621386
3.154797114540752, -12.015343132924583
3.1660493285919658, -12.016312260407558
3.1776870507192414, -12.017325280040033
3.1897087918888283, -12.018355695396338
3.202113232977336, -12.019406022983953
3.2149139628846104, -12.020440295634645
3.2280816740338163, -12.021542736836217
3.2416356632843164, -12.022704939154789
3.255574267283822, -12.023927322029573
3.269899072724967, -12.025173279128847
3.2846074991617837, -12.02640953762706
3.2996976999119854, -12.0276672171466
3.3151838463953207, -12.0289334965984
3.3310388695876028, -12.030277028525354
3.3472808420758318, -12.031654833013317
3.363905968332684, -12.033072238832093
3.3811253166771165, -12.034556333053578
3.398875315510964, -12.036169798539097
3.4167106559564275, -12.037698156352047
3.434740187247206, -12.039118583217215
3.4530621834814257, -12.040532638835845
3.4716609468739006, -12.041981772009558
3.490781737881716, -12.043444765865582
3.5105162986260066, -12.045051174827202
3.530592999709412, -12.046922618514927
3.5510256253720094, -12.048887171425433
3.5718413809102096, -12.050644737245003
3.593041569750159, -12.052227144635355
3.6146246706254628, -12.053887798730182
3.6365936437041855, -12.055751532680562
3.658940413882879, -12.057688547798888
3.681674765101538, -12.059596160661425
3.704789551741829, -12.061458609256364
3.7282840949449576, -12.06338604994896
3.7521644421918725, -12.06536579186736
3.776429197972186, -12.067408548364286
3.8010801550064537, -12.069481207572412
3.8261149647989634, -12.07154248539554
3.8515314172983524, -12.073616768441832
3.877343089473122, -12.075696720361172
3.9035244411206693, -12.077851711345657
3.9300905489261853, -12.080048934274984
3.957041655502097, -12.082304305385062
3.984378492131017, -12.08458238785919
4.012098790757109, -12.086853360379221
4.040200972715287, -12.089145694933151
4.068698717970846, -12.091441910862667
4.097565282635553, -12.093812214529843
4.126818339478205, -12.096218773937629
4.156454654641728, -12.098667109951265
4.186475933193388, -12.101155409694435
4.216881685684587, -12.10365692581351
4.2487986597605, -12.106108403616906
4.280592784261287, -12.108363134185812
4.312217221355331, -12.110848379971163
4.343980592961651, -12.11364825959445
4.37646505745274, -12.116544166012288
4.409673455197899, -12.119437399266923
4.44270514826106, -12.122056506298708
4.475993080704338, -12.124533020402346
4.509671493714239, -12.127172094189033
4.543742226614332, -12.130057049256529
4.5781946340806705, -12.133036464833754
4.613021276910489, -12.13598024549299
4.648242305222515, -12.138854596549525
4.68384211691068, -12.141723486015254
4.7198357403422015, -12.144709680978723
4.756203094715394, -12.147745608352471
4.792954694582734, -12.150806947841687
4.8300895604763285, -12.153886594064593
4.867607483289224, -12.156995897337087
4.90554119659923, -12.160148343344732
4.943978328497694, -12.163352067638389
4.982819678094558, -12.166591473642288
5.022042253952478, -12.16980330309637
5.061641835792948, -12.173052198996693
5.101638362965561, -12.176389587246184
5.14200707220706, -12.179772240135353
5.182760707722465, -12.183188204042997
5.223897749493121, -12.18660735662262
5.265416553979949, -12.190043414809816
5.307318062334036, -12.193482086517836
5.349599159372874, -12.196983380905722
5.392278452945861, -12.200543250987334
5.435328596300011, -12.204145534717236
5.478735157739432, -12.207781043938699
5.522530573938662, -12.21141118089804
5.566812839972603, -12.21512601371107
5.611261143564321, -12.218967810949211
5.656078440726181, -12.222784997511816
5.701293236100301, -12.226454642622162
5.746889804196202, -12.230028246549406
5.792885832727012, -12.233723204823894
5.839415977150623, -12.237681721731116
5.886432509610615, -12.241959162487165
5.933276985213724, -12.246135859507119
5.980298579298283, -12.249884450343979
6.027701778179913, -12.253541104700245
6.075443149251822, -12.257389399553281
6.1235779867352775, -12.26142755405485
6.172937635435975, -12.265513085461896
6.222811272372582, -12.269307305892326
6.2722340760362325, -12.27325364623534
6.321959445026474, -12.277661882145052
6.372018894741934, -12.28213384288306
6.422434945626055, -12.286326987354771
6.473228972408134, -12.290351640716827
6.524426228806579, -12.29445403573371
6.575992736807857, -12.298763099969214
6.627896144718293, -12.303185688910911
6.68018987206837, -12.307605975570034
6.732864764218359, -12.311943654535145
6.7863301277930725, -12.316302931297177
6.8397689007911575, -12.320696193636158
6.8941619366299625, -12.325457555805436
6.949286384416001, -12.330504683195361
7.004221467030956, -12.335174738487366
7.058933728227798, -12.33944440708686
7.113927038642953, -12.343795848982655
7.1696552928217985, -12.348556425508976
7.225564494215385, -12.35357637099316
7.281957943378067, -12.358559869588806
7.338708738676579, -12.363292990971196
7.395817262354953, -12.367906564622816
7.4533100156076095, -12.37264087430716
7.511306041053983, -12.377565104573128
7.570426571105288, -12.382772591996243
7.629932101967826, -12.38775019235335
7.689195367348607, -12.392461394807635
7.748213194139835, -12.397266797930168
7.807729459028335, -12.402375036291254
7.867979824084199, -12.407557591418788
7.928517213969307, -12.412666016400891
7.9897542869627225, -12.417934947846447
8.051047195577858, -12.423214375551714
8.112701413710742, -12.428383583017682
8.174731248816622, -12.433526115248698
8.237142156217805, -12.438777773274731
8.299938290725883, -12.444102776948517
8.36389686026279, -12.44950028375774
8.428430851303629, -12.454844967481135
8.492765866615342, -12.460349028294278
8.556886725039734, -12.465884116624753
8.621359536650523, -12.471365635453965
8.686479215692048, -12.476869822302712
8.752067413288984, -12.482478716749869
8.817974661049641, -12.48793557369358
8.884203745972014, -12.4933176943297
8.950793457676465, -12.4988625790132
9.017611091792268, -12.504571982647263
9.084982130093465, -12.510390195034326
9.15271737370912, -12.516298316800652
9.22080370752066, -12.522151703457654
9.289272457192114, -12.527892634381972
9.358117070410994, -12.533588818099986
9.427351495446313, -12.539440595800215
9.496938992235101, -12.545422793478162
9.566883556670232, -12.551419279356187
9.637152677341145, -12.557347596451857
9.708113089244144, -12.56337710065135
9.779204552084966, -12.56960844722226
9.85073882113022, -12.575956868438693
9.922631850690069, -12.582173378385072
9.994952078094089, -12.588157258152616
10.067646632741914, -12.594081863933432
10.140724820266517, -12.600201420414162
10.214158898760353, -12.606491120459212
10.288244999703032, -12.612924771134146
10.3620301325698, -12.619264380417201
10.435925633291067, -12.625467429250211
10.510625300407467, -12.631536035717115
10.586687433268859, -12.637479729424683
10.662193219619606, -12.643424371360627
10.737624465528887, -12.649788953295754
10.81339382548929, -12.656506395235246
10.889584742877977, -12.663375297099188
10.96612993468184, -12.670160822109699
11.043054484280505, -12.676867799930116
11.120349935785923, -12.683636706474172
11.198154219269146, -12.690508456221503
11.276175884339423, -12.697253185113228
11.355352232674596, -12.704254343948325
11.434477985693992, -12.711570338610798
11.513543334619897, -12.71891313459432
11.59309371207291, -12.726207081238986
11.672968543504554, -12.733369776519156
11.752849930498162, -12.740458747064373
11.83269509023413, -12.747706981554089
11.91250743918573, -12.755132582870491
11.992470085017747, -12.762640035587681
12.072198007423093, -12.77012583717454
12.151899661424757, -12.77769236970189
12.231575546925619, -12.785334917588816
12.31117351324012, -12.79307845256948
12.390689987611724, -12.80094711983357
12.470071014372433, -12.808913689438866
12.54933212097918, -12.816969828513537
12.62848507248105, -12.825168844119293
12.707559863191618, -12.833521856711899
12.786519957880591, -12.841998255943023
12.86539742363667, -12.850641086223142
12.944199246054946, -12.859494619075901
13.02289872540814, -12.86858037359056
13.101452648114785, -12.877918188400564
13.179727238029034, -12.887558763583499
13.258086118382492, -12.897502483539666
13.335980341505298, -12.907595549919249
13.413762123879232, -12.917861607083491
13.491589345472894, -12.92824943952674
13.569239531787025, -12.938975066761573
13.646702664593725, -12.95056959838273
13.72404070649733, -12.962816472607296
13.801172347151295, -12.975346192813799
13.87821870179561, -12.988133946798772
13.954763706028125, -13.001140291532922
14.030959891365447, -13.014309206592113
14.107370257925803, -13.027422291555654
14.183829295802525, -13.040388644230664
14.26003837004508, -13.053784621443887
14.33597682055574, -13.068209719225054
14.411716771126722, -13.08364966856096
14.487427922798128, -13.099798367354044
14.562833654797304, -13.116293465238535
14.637924127465393, -13.132947614554212
14.712460742700744, -13.149862210521437
14.787185813458434, -13.167293643796354
14.861768713063253, -13.185001585005338
14.935826272303766, -13.203029970408224
15.01004838884576, -13.221433707889354
15.08405395108907, -13.240037155173127
15.157758515762817, -13.25934383598902
15.23126769449161, -13.279534249780488
15.304407809899391, -13.300352616693557
15.377286483542216, -13.321818153667465
15.449952298287803, -13.343694452769885
15.52230623560554, -13.36600246914531
15.594400940439517, -13.388802530384275
15.666210123719363, -13.412106056710035
15.737756831848747, -13.43595775909406
15.809060127827962, -13.46034018339105
15.880080487312268, -13.485206554959998
15.950850500929798, -13.510541613197361
16.02132597632261, -13.536382419978429
16.091548542946406, -13.562762965325057
16.1614803077332, -13.589646926764612
16.231131192946073, -13.617044386653863
16.3004883238859, -13.64496737314838
16.36955606407646, -13.673421919467819
16.43832206632022, -13.702406373972366
16.506535934426417, -13.731647155457477
16.57501034526648, -13.761321157855502
16.643326853313503, -13.790808524093261
16.711072923097664, -13.820872680422811
16.778748067926514, -13.852364980353912
16.84605377306134, -13.884227408391617
16.912977669371447, -13.916562913684011
